date,address
2012-12-07T00:00:00.000Z,40671
2012-12-08T00:00:00.000Z,38064
2012-12-09T00:00:00.000Z,38608
2012-12-10T00:00:00.000Z,35642
2012-12-11T00:00:00.000Z,36780
2012-12-12T00:00:00.000Z,42399
2012-12-13T00:00:00.000Z,45850
2012-12-14T00:00:00.000Z,41453
2012-12-15T00:00:00.000Z,34372
2012-12-16T00:00:00.000Z,35514
2012-12-17T00:00:00.000Z,40773
2012-12-18T00:00:00.000Z,47848
2012-12-19T00:00:00.000Z,43487
2012-12-20T00:00:00.000Z,39263
2012-12-21T00:00:00.000Z,46086
2012-12-22T00:00:00.000Z,55026
2012-12-23T00:00:00.000Z,39677
2012-12-24T00:00:00.000Z,39787
2012-12-25T00:00:00.000Z,30042
2012-12-26T00:00:00.000Z,37901
2012-12-27T00:00:00.000Z,36205
2012-12-28T00:00:00.000Z,42099
2012-12-29T00:00:00.000Z,39741
2012-12-30T00:00:00.000Z,45548
2012-12-31T00:00:00.000Z,34520
2013-01-01T00:00:00.000Z,37576
2013-01-02T00:00:00.000Z,42904
2013-01-03T00:00:00.000Z,51040
2013-01-04T00:00:00.000Z,47120
2013-01-05T00:00:00.000Z,53310
2013-01-06T00:00:00.000Z,41980
2013-01-07T00:00:00.000Z,53638
2013-01-08T00:00:00.000Z,55819
2013-01-09T00:00:00.000Z,55904
2013-01-10T00:00:00.000Z,60972
2013-01-11T00:00:00.000Z,60818
2013-01-12T00:00:00.000Z,50555
2013-01-13T00:00:00.000Z,55319
2013-01-14T00:00:00.000Z,43991
2013-01-15T00:00:00.000Z,57365
2013-01-16T00:00:00.000Z,58213
2013-01-17T00:00:00.000Z,58741
2013-01-18T00:00:00.000Z,57028
2013-01-19T00:00:00.000Z,49029
2013-01-20T00:00:00.000Z,45889
2013-01-21T00:00:00.000Z,45748
2013-01-22T00:00:00.000Z,53219
2013-01-23T00:00:00.000Z,47082
2013-01-24T00:00:00.000Z,60473
2013-01-25T00:00:00.000Z,49483
2013-01-26T00:00:00.000Z,54329
2013-01-27T00:00:00.000Z,49360
2013-01-28T00:00:00.000Z,54027
2013-01-29T00:00:00.000Z,55358
2013-01-30T00:00:00.000Z,44313
2013-01-31T00:00:00.000Z,47519
2013-02-01T00:00:00.000Z,64171
2013-02-02T00:00:00.000Z,56418
2013-02-03T00:00:00.000Z,57165
2013-02-04T00:00:00.000Z,57162
2013-02-05T00:00:00.000Z,59718
2013-02-06T00:00:00.000Z,53365
2013-02-07T00:00:00.000Z,58185
2013-02-08T00:00:00.000Z,59968
2013-02-09T00:00:00.000Z,56105
2013-02-10T00:00:00.000Z,57298
2013-02-11T00:00:00.000Z,52067
2013-02-12T00:00:00.000Z,51739
2013-02-13T00:00:00.000Z,52955
2013-02-14T00:00:00.000Z,51234
2013-02-15T00:00:00.000Z,49827
2013-02-16T00:00:00.000Z,46889
2013-02-17T00:00:00.000Z,45234
2013-02-18T00:00:00.000Z,46989
2013-02-19T00:00:00.000Z,49143
2013-02-20T00:00:00.000Z,50750
2013-02-21T00:00:00.000Z,50373
2013-02-22T00:00:00.000Z,54225
2013-02-23T00:00:00.000Z,51150
2013-02-24T00:00:00.000Z,51984
2013-02-25T00:00:00.000Z,56277
2013-02-26T00:00:00.000Z,58590
2013-02-27T00:00:00.000Z,54764
2013-02-28T00:00:00.000Z,59770
2013-03-01T00:00:00.000Z,62810
2013-03-02T00:00:00.000Z,48976
2013-03-03T00:00:00.000Z,45983
2013-03-04T00:00:00.000Z,53458
2013-03-05T00:00:00.000Z,57179
2013-03-06T00:00:00.000Z,68824
2013-03-07T00:00:00.000Z,66119
2013-03-08T00:00:00.000Z,56472
2013-03-09T00:00:00.000Z,53963
2013-03-10T00:00:00.000Z,56699
2013-03-11T00:00:00.000Z,53259
2013-03-12T00:00:00.000Z,59584
2013-03-13T00:00:00.000Z,62958
2013-03-14T00:00:00.000Z,60824
2013-03-15T00:00:00.000Z,63236
2013-03-16T00:00:00.000Z,50667
2013-03-17T00:00:00.000Z,51567
2013-03-18T00:00:00.000Z,58484
2013-03-19T00:00:00.000Z,68502
2013-03-20T00:00:00.000Z,62525
2013-03-21T00:00:00.000Z,69452
2013-03-22T00:00:00.000Z,74782
2013-03-23T00:00:00.000Z,66611
2013-03-24T00:00:00.000Z,68953
2013-03-25T00:00:00.000Z,65856
2013-03-26T00:00:00.000Z,72909
2013-03-27T00:00:00.000Z,72423
2013-03-28T00:00:00.000Z,94189
2013-03-29T00:00:00.000Z,82948
2013-03-30T00:00:00.000Z,77727
2013-03-31T00:00:00.000Z,64028
2013-04-01T00:00:00.000Z,75616
2013-04-02T00:00:00.000Z,91653
2013-04-03T00:00:00.000Z,106993
2013-04-04T00:00:00.000Z,108574
2013-04-05T00:00:00.000Z,99650
2013-04-06T00:00:00.000Z,78368
2013-04-07T00:00:00.000Z,76855
2013-04-08T00:00:00.000Z,111694
2013-04-09T00:00:00.000Z,111535
2013-04-10T00:00:00.000Z,132851
2013-04-11T00:00:00.000Z,124091
2013-04-12T00:00:00.000Z,102479
2013-04-13T00:00:00.000Z,82353
2013-04-14T00:00:00.000Z,70789
2013-04-15T00:00:00.000Z,99761
2013-04-16T00:00:00.000Z,99838
2013-04-17T00:00:00.000Z,104663
2013-04-18T00:00:00.000Z,81492
2013-04-19T00:00:00.000Z,104375
2013-04-20T00:00:00.000Z,74049
2013-04-21T00:00:00.000Z,69217
2013-04-22T00:00:00.000Z,91101
2013-04-23T00:00:00.000Z,92958
2013-04-24T00:00:00.000Z,101871
2013-04-25T00:00:00.000Z,89926
2013-04-26T00:00:00.000Z,85471
2013-04-27T00:00:00.000Z,77611
2013-04-28T00:00:00.000Z,117303
2013-04-29T00:00:00.000Z,86416
2013-04-30T00:00:00.000Z,76293
2013-05-01T00:00:00.000Z,83081
2013-05-02T00:00:00.000Z,81438
2013-05-03T00:00:00.000Z,82212
2013-05-04T00:00:00.000Z,69220
2013-05-05T00:00:00.000Z,72087
2013-05-06T00:00:00.000Z,84604
2013-05-07T00:00:00.000Z,108307
2013-05-08T00:00:00.000Z,102370
2013-05-09T00:00:00.000Z,81435
2013-05-10T00:00:00.000Z,83782
2013-05-11T00:00:00.000Z,80405
2013-05-12T00:00:00.000Z,69434
2013-05-13T00:00:00.000Z,82055
2013-05-14T00:00:00.000Z,83134
2013-05-15T00:00:00.000Z,84133
2013-05-16T00:00:00.000Z,83468
2013-05-17T00:00:00.000Z,78254
2013-05-18T00:00:00.000Z,68148
2013-05-19T00:00:00.000Z,63554
2013-05-20T00:00:00.000Z,71054
2013-05-21T00:00:00.000Z,82013
2013-05-22T00:00:00.000Z,74157
2013-05-23T00:00:00.000Z,82617
2013-05-24T00:00:00.000Z,84226
2013-05-25T00:00:00.000Z,68992
2013-05-26T00:00:00.000Z,68949
2013-05-27T00:00:00.000Z,73840
2013-05-28T00:00:00.000Z,75630
2013-05-29T00:00:00.000Z,79893
2013-05-30T00:00:00.000Z,77617
2013-05-31T00:00:00.000Z,74800
2013-06-01T00:00:00.000Z,67501
2013-06-02T00:00:00.000Z,65100
2013-06-03T00:00:00.000Z,79322
2013-06-04T00:00:00.000Z,78377
2013-06-05T00:00:00.000Z,78094
2013-06-06T00:00:00.000Z,72638
2013-06-07T00:00:00.000Z,73635
2013-06-08T00:00:00.000Z,57661
2013-06-09T00:00:00.000Z,56476
2013-06-10T00:00:00.000Z,60389
2013-06-11T00:00:00.000Z,66519
2013-06-12T00:00:00.000Z,63306
2013-06-13T00:00:00.000Z,66189
2013-06-14T00:00:00.000Z,75093
2013-06-15T00:00:00.000Z,53683
2013-06-16T00:00:00.000Z,48620
2013-06-17T00:00:00.000Z,56328
2013-06-18T00:00:00.000Z,63023
2013-06-19T00:00:00.000Z,68954
2013-06-20T00:00:00.000Z,67460
2013-06-21T00:00:00.000Z,68914
2013-06-22T00:00:00.000Z,58316
2013-06-23T00:00:00.000Z,51464
2013-06-24T00:00:00.000Z,64617
2013-06-25T00:00:00.000Z,61140
2013-06-26T00:00:00.000Z,64856
2013-06-27T00:00:00.000Z,60540
2013-06-28T00:00:00.000Z,68414
2013-06-29T00:00:00.000Z,60472
2013-06-30T00:00:00.000Z,50013
2013-07-01T00:00:00.000Z,68188
2013-07-02T00:00:00.000Z,63990
2013-07-03T00:00:00.000Z,65323
2013-07-04T00:00:00.000Z,60589
2013-07-05T00:00:00.000Z,59926
2013-07-06T00:00:00.000Z,56244
2013-07-07T00:00:00.000Z,48536
2013-07-08T00:00:00.000Z,62653
2013-07-09T00:00:00.000Z,67527
2013-07-10T00:00:00.000Z,64425
2013-07-11T00:00:00.000Z,73236
2013-07-12T00:00:00.000Z,78304
2013-07-13T00:00:00.000Z,62660
2013-07-14T00:00:00.000Z,48156
2013-07-15T00:00:00.000Z,61935
2013-07-16T00:00:00.000Z,65774
2013-07-17T00:00:00.000Z,62758
2013-07-18T00:00:00.000Z,62816
2013-07-19T00:00:00.000Z,58403
2013-07-20T00:00:00.000Z,52222
2013-07-21T00:00:00.000Z,50896
2013-07-22T00:00:00.000Z,60182
2013-07-23T00:00:00.000Z,64111
2013-07-24T00:00:00.000Z,65371
2013-07-25T00:00:00.000Z,66063
2013-07-26T00:00:00.000Z,62138
2013-07-27T00:00:00.000Z,52015
2013-07-28T00:00:00.000Z,48780
2013-07-29T00:00:00.000Z,67073
2013-07-30T00:00:00.000Z,69427
2013-07-31T00:00:00.000Z,80747
2013-08-01T00:00:00.000Z,113868
2013-08-02T00:00:00.000Z,74488
2013-08-03T00:00:00.000Z,60156
2013-08-04T00:00:00.000Z,59890
2013-08-05T00:00:00.000Z,72861
2013-08-06T00:00:00.000Z,71140
2013-08-07T00:00:00.000Z,75191
2013-08-08T00:00:00.000Z,72000
2013-08-09T00:00:00.000Z,64206
2013-08-10T00:00:00.000Z,58869
2013-08-11T00:00:00.000Z,53717
2013-08-12T00:00:00.000Z,102981
2013-08-13T00:00:00.000Z,74634
2013-08-14T00:00:00.000Z,77824
2013-08-15T00:00:00.000Z,75437
2013-08-16T00:00:00.000Z,82054
2013-08-17T00:00:00.000Z,61149
2013-08-18T00:00:00.000Z,57077
2013-08-19T00:00:00.000Z,78276
2013-08-20T00:00:00.000Z,79505
2013-08-21T00:00:00.000Z,82403
2013-08-22T00:00:00.000Z,83541
2013-08-23T00:00:00.000Z,81474
2013-08-24T00:00:00.000Z,63882
2013-08-25T00:00:00.000Z,68288
2013-08-26T00:00:00.000Z,75324
2013-08-27T00:00:00.000Z,94795
2013-08-28T00:00:00.000Z,83460
2013-08-29T00:00:00.000Z,74482
2013-08-30T00:00:00.000Z,89174
2013-08-31T00:00:00.000Z,87682
2013-09-01T00:00:00.000Z,56486
2013-09-02T00:00:00.000Z,62249
2013-09-03T00:00:00.000Z,71626
2013-09-04T00:00:00.000Z,76638
2013-09-05T00:00:00.000Z,70190
2013-09-06T00:00:00.000Z,72736
2013-09-07T00:00:00.000Z,62302
2013-09-08T00:00:00.000Z,56286
2013-09-09T00:00:00.000Z,73733
2013-09-10T00:00:00.000Z,70244
2013-09-11T00:00:00.000Z,74222
2013-09-12T00:00:00.000Z,76774
2013-09-13T00:00:00.000Z,66075
2013-09-14T00:00:00.000Z,53374
2013-09-15T00:00:00.000Z,54383
2013-09-16T00:00:00.000Z,69484
2013-09-17T00:00:00.000Z,72701
2013-09-18T00:00:00.000Z,78745
2013-09-19T00:00:00.000Z,78751
2013-09-20T00:00:00.000Z,76772
2013-09-21T00:00:00.000Z,65839
2013-09-22T00:00:00.000Z,63063
2013-09-23T00:00:00.000Z,79986
2013-09-24T00:00:00.000Z,77850
2013-09-25T00:00:00.000Z,77988
2013-09-26T00:00:00.000Z,77742
2013-09-27T00:00:00.000Z,77596
2013-09-28T00:00:00.000Z,68316
2013-09-29T00:00:00.000Z,70772
2013-09-30T00:00:00.000Z,79854
2013-10-01T00:00:00.000Z,89218
2013-10-02T00:00:00.000Z,105303
2013-10-03T00:00:00.000Z,89993
2013-10-04T00:00:00.000Z,77370
2013-10-05T00:00:00.000Z,64961
2013-10-06T00:00:00.000Z,60512
2013-10-07T00:00:00.000Z,76050
2013-10-08T00:00:00.000Z,75519
2013-10-09T00:00:00.000Z,80026
2013-10-10T00:00:00.000Z,79814
2013-10-11T00:00:00.000Z,79150
2013-10-12T00:00:00.000Z,66189
2013-10-13T00:00:00.000Z,86718
2013-10-14T00:00:00.000Z,81570
2013-10-15T00:00:00.000Z,84704
2013-10-16T00:00:00.000Z,92553
2013-10-17T00:00:00.000Z,80595
2013-10-18T00:00:00.000Z,85159
2013-10-19T00:00:00.000Z,91726
2013-10-20T00:00:00.000Z,72841
2013-10-21T00:00:00.000Z,95520
2013-10-22T00:00:00.000Z,108902
2013-10-23T00:00:00.000Z,107064
2013-10-24T00:00:00.000Z,111582
2013-10-25T00:00:00.000Z,100390
2013-10-26T00:00:00.000Z,72818
2013-10-27T00:00:00.000Z,64388
2013-10-28T00:00:00.000Z,85464
2013-10-29T00:00:00.000Z,84684
2013-10-30T00:00:00.000Z,94473
2013-10-31T00:00:00.000Z,95831
2013-11-01T00:00:00.000Z,85764
2013-11-02T00:00:00.000Z,76960
2013-11-03T00:00:00.000Z,81980
2013-11-04T00:00:00.000Z,99449
2013-11-05T00:00:00.000Z,116561
2013-11-06T00:00:00.000Z,130148
2013-11-07T00:00:00.000Z,129202
2013-11-08T00:00:00.000Z,129769
2013-11-09T00:00:00.000Z,129144
2013-11-10T00:00:00.000Z,115715
2013-11-11T00:00:00.000Z,114927
2013-11-12T00:00:00.000Z,115057
2013-11-13T00:00:00.000Z,122181
2013-11-14T00:00:00.000Z,132459
2013-11-15T00:00:00.000Z,118695
2013-11-16T00:00:00.000Z,102572
2013-11-17T00:00:00.000Z,106668
2013-11-18T00:00:00.000Z,163680
2013-11-19T00:00:00.000Z,206980
2013-11-20T00:00:00.000Z,164365
2013-11-21T00:00:00.000Z,187781
2013-11-22T00:00:00.000Z,164716
2013-11-23T00:00:00.000Z,149482
2013-11-24T00:00:00.000Z,123604
2013-11-25T00:00:00.000Z,142032
2013-11-26T00:00:00.000Z,178735
2013-11-27T00:00:00.000Z,197974
2013-11-28T00:00:00.000Z,200988
2013-11-29T00:00:00.000Z,188638
2013-11-30T00:00:00.000Z,162746
2013-12-01T00:00:00.000Z,165741
2013-12-02T00:00:00.000Z,176727
2013-12-03T00:00:00.000Z,172692
2013-12-04T00:00:00.000Z,182763
2013-12-05T00:00:00.000Z,182715
2013-12-06T00:00:00.000Z,167765
2013-12-07T00:00:00.000Z,148960
2013-12-08T00:00:00.000Z,113253
2013-12-09T00:00:00.000Z,155386
2013-12-10T00:00:00.000Z,152729
2013-12-11T00:00:00.000Z,151480
2013-12-12T00:00:00.000Z,128765
2013-12-13T00:00:00.000Z,143726
2013-12-14T00:00:00.000Z,147127
2013-12-15T00:00:00.000Z,139100
2013-12-16T00:00:00.000Z,175647
2013-12-17T00:00:00.000Z,156965
2013-12-18T00:00:00.000Z,179980
2013-12-19T00:00:00.000Z,155885
2013-12-20T00:00:00.000Z,152391
2013-12-21T00:00:00.000Z,125334
2013-12-22T00:00:00.000Z,122324
2013-12-23T00:00:00.000Z,151429
2013-12-24T00:00:00.000Z,127770
2013-12-25T00:00:00.000Z,128733
2013-12-26T00:00:00.000Z,121372
2013-12-27T00:00:00.000Z,124149
2013-12-28T00:00:00.000Z,114541
2013-12-29T00:00:00.000Z,127888
2013-12-30T00:00:00.000Z,150364
2013-12-31T00:00:00.000Z,116734
2014-01-01T00:00:00.000Z,94589
2014-01-02T00:00:00.000Z,135242
2014-01-03T00:00:00.000Z,141063
2014-01-04T00:00:00.000Z,115579
2014-01-05T00:00:00.000Z,134235
2014-01-06T00:00:00.000Z,176975
2014-01-07T00:00:00.000Z,140702
2014-01-08T00:00:00.000Z,145049
2014-01-09T00:00:00.000Z,132972
2014-01-10T00:00:00.000Z,124371
2014-01-11T00:00:00.000Z,128823
2014-01-12T00:00:00.000Z,114282
2014-01-13T00:00:00.000Z,150180
2014-01-14T00:00:00.000Z,129740
2014-01-15T00:00:00.000Z,130805
2014-01-16T00:00:00.000Z,130710
2014-01-17T00:00:00.000Z,128263
2014-01-18T00:00:00.000Z,106150
2014-01-19T00:00:00.000Z,108455
2014-01-20T00:00:00.000Z,178427
2014-01-21T00:00:00.000Z,157839
2014-01-22T00:00:00.000Z,150561
2014-01-23T00:00:00.000Z,149153
2014-01-24T00:00:00.000Z,140660
2014-01-25T00:00:00.000Z,124761
2014-01-26T00:00:00.000Z,124218
2014-01-27T00:00:00.000Z,169080
2014-01-28T00:00:00.000Z,156954
2014-01-29T00:00:00.000Z,138883
2014-01-30T00:00:00.000Z,149694
2014-01-31T00:00:00.000Z,147160
2014-02-01T00:00:00.000Z,133917
2014-02-02T00:00:00.000Z,132776
2014-02-03T00:00:00.000Z,170376
2014-02-04T00:00:00.000Z,167699
2014-02-05T00:00:00.000Z,154153
2014-02-06T00:00:00.000Z,160867
2014-02-07T00:00:00.000Z,163329
2014-02-08T00:00:00.000Z,147237
2014-02-09T00:00:00.000Z,126663
2014-02-10T00:00:00.000Z,169073
2014-02-11T00:00:00.000Z,152277
2014-02-12T00:00:00.000Z,213083
2014-02-13T00:00:00.000Z,162451
2014-02-14T00:00:00.000Z,174659
2014-02-15T00:00:00.000Z,149250
2014-02-16T00:00:00.000Z,126181
2014-02-17T00:00:00.000Z,179060
2014-02-18T00:00:00.000Z,155998
2014-02-19T00:00:00.000Z,174809
2014-02-20T00:00:00.000Z,178713
2014-02-21T00:00:00.000Z,177966
2014-02-22T00:00:00.000Z,153118
2014-02-23T00:00:00.000Z,161071
2014-02-24T00:00:00.000Z,213025
2014-02-25T00:00:00.000Z,208076
2014-02-26T00:00:00.000Z,200167
2014-02-27T00:00:00.000Z,182647
2014-02-28T00:00:00.000Z,195028
2014-03-01T00:00:00.000Z,180547
2014-03-02T00:00:00.000Z,158859
2014-03-03T00:00:00.000Z,235496
2014-03-04T00:00:00.000Z,231057
2014-03-05T00:00:00.000Z,200783
2014-03-06T00:00:00.000Z,194730
2014-03-07T00:00:00.000Z,179768
2014-03-08T00:00:00.000Z,170285
2014-03-09T00:00:00.000Z,172945
2014-03-10T00:00:00.000Z,207866
2014-03-11T00:00:00.000Z,188912
2014-03-12T00:00:00.000Z,202349
2014-03-13T00:00:00.000Z,192686
2014-03-14T00:00:00.000Z,192086
2014-03-15T00:00:00.000Z,146351
2014-03-16T00:00:00.000Z,139668
2014-03-17T00:00:00.000Z,187889
2014-03-18T00:00:00.000Z,141025
2014-03-19T00:00:00.000Z,163345
2014-03-20T00:00:00.000Z,165478
2014-03-21T00:00:00.000Z,187929
2014-03-22T00:00:00.000Z,168555
2014-03-23T00:00:00.000Z,147986
2014-03-24T00:00:00.000Z,192166
2014-03-25T00:00:00.000Z,166188
2014-03-26T00:00:00.000Z,168544
2014-03-27T00:00:00.000Z,181406
2014-03-28T00:00:00.000Z,181617
2014-03-29T00:00:00.000Z,143211
2014-03-30T00:00:00.000Z,166305
2014-03-31T00:00:00.000Z,169533
2014-04-01T00:00:00.000Z,178536
2014-04-02T00:00:00.000Z,178051
2014-04-03T00:00:00.000Z,168803
2014-04-04T00:00:00.000Z,176906
2014-04-05T00:00:00.000Z,152433
2014-04-06T00:00:00.000Z,183298
2014-04-07T00:00:00.000Z,158520
2014-04-08T00:00:00.000Z,164922
2014-04-09T00:00:00.000Z,177406
2014-04-10T00:00:00.000Z,180987
2014-04-11T00:00:00.000Z,167323
2014-04-12T00:00:00.000Z,130830
2014-04-13T00:00:00.000Z,170630
2014-04-14T00:00:00.000Z,181682
2014-04-15T00:00:00.000Z,197395
2014-04-16T00:00:00.000Z,183827
2014-04-17T00:00:00.000Z,156427
2014-04-18T00:00:00.000Z,147504
2014-04-19T00:00:00.000Z,139964
2014-04-20T00:00:00.000Z,163159
2014-04-21T00:00:00.000Z,140648
2014-04-22T00:00:00.000Z,182084
2014-04-23T00:00:00.000Z,154429
2014-04-24T00:00:00.000Z,165157
2014-04-25T00:00:00.000Z,180417
2014-04-26T00:00:00.000Z,133998
2014-04-27T00:00:00.000Z,171493
2014-04-28T00:00:00.000Z,166184
2014-04-29T00:00:00.000Z,168229
2014-04-30T00:00:00.000Z,165611
2014-05-01T00:00:00.000Z,152948
2014-05-02T00:00:00.000Z,142884
2014-05-03T00:00:00.000Z,115635
2014-05-04T00:00:00.000Z,155297
2014-05-05T00:00:00.000Z,147303
2014-05-06T00:00:00.000Z,167404
2014-05-07T00:00:00.000Z,160837
2014-05-08T00:00:00.000Z,166644
2014-05-09T00:00:00.000Z,161746
2014-05-10T00:00:00.000Z,134886
2014-05-11T00:00:00.000Z,164721
2014-05-12T00:00:00.000Z,153434
2014-05-13T00:00:00.000Z,147431
2014-05-14T00:00:00.000Z,159099
2014-05-15T00:00:00.000Z,175329
2014-05-16T00:00:00.000Z,153634
2014-05-17T00:00:00.000Z,147231
2014-05-18T00:00:00.000Z,175993
2014-05-19T00:00:00.000Z,184495
2014-05-20T00:00:00.000Z,189650
2014-05-21T00:00:00.000Z,156386
2014-05-22T00:00:00.000Z,161718
2014-05-23T00:00:00.000Z,174275
2014-05-24T00:00:00.000Z,123999
2014-05-25T00:00:00.000Z,186437
2014-05-26T00:00:00.000Z,170136
2014-05-27T00:00:00.000Z,178068
2014-05-28T00:00:00.000Z,183187
2014-05-29T00:00:00.000Z,171379
2014-05-30T00:00:00.000Z,151497
2014-05-31T00:00:00.000Z,146223
2014-06-01T00:00:00.000Z,190183
2014-06-02T00:00:00.000Z,174907
2014-06-03T00:00:00.000Z,185629
2014-06-04T00:00:00.000Z,169483
2014-06-05T00:00:00.000Z,181464
2014-06-06T00:00:00.000Z,173172
2014-06-07T00:00:00.000Z,138974
2014-06-08T00:00:00.000Z,172445
2014-06-09T00:00:00.000Z,165041
2014-06-10T00:00:00.000Z,177636
2014-06-11T00:00:00.000Z,172773
2014-06-12T00:00:00.000Z,174202
2014-06-13T00:00:00.000Z,173372
2014-06-14T00:00:00.000Z,148511
2014-06-15T00:00:00.000Z,175444
2014-06-16T00:00:00.000Z,176770
2014-06-17T00:00:00.000Z,184315
2014-06-18T00:00:00.000Z,166486
2014-06-19T00:00:00.000Z,157590
2014-06-20T00:00:00.000Z,154139
2014-06-21T00:00:00.000Z,152411
2014-06-22T00:00:00.000Z,182612
2014-06-23T00:00:00.000Z,162885
2014-06-24T00:00:00.000Z,174560
2014-06-25T00:00:00.000Z,174008
2014-06-26T00:00:00.000Z,158470
2014-06-27T00:00:00.000Z,166487
2014-06-28T00:00:00.000Z,142577
2014-06-29T00:00:00.000Z,172728
2014-06-30T00:00:00.000Z,182040
2014-07-01T00:00:00.000Z,185778
2014-07-02T00:00:00.000Z,180969
2014-07-03T00:00:00.000Z,160538
2014-07-04T00:00:00.000Z,143913
2014-07-05T00:00:00.000Z,127629
2014-07-06T00:00:00.000Z,182661
2014-07-07T00:00:00.000Z,185048
2014-07-08T00:00:00.000Z,213384
2014-07-09T00:00:00.000Z,183739
2014-07-10T00:00:00.000Z,170485
2014-07-11T00:00:00.000Z,169567
2014-07-12T00:00:00.000Z,153451
2014-07-13T00:00:00.000Z,187805
2014-07-14T00:00:00.000Z,161722
2014-07-15T00:00:00.000Z,177933
2014-07-16T00:00:00.000Z,165672
2014-07-17T00:00:00.000Z,173737
2014-07-18T00:00:00.000Z,168880
2014-07-19T00:00:00.000Z,150518
2014-07-20T00:00:00.000Z,186124
2014-07-21T00:00:00.000Z,162547
2014-07-22T00:00:00.000Z,165840
2014-07-23T00:00:00.000Z,176062
2014-07-24T00:00:00.000Z,177018
2014-07-25T00:00:00.000Z,175686
2014-07-26T00:00:00.000Z,137797
2014-07-27T00:00:00.000Z,182039
2014-07-28T00:00:00.000Z,173267
2014-07-29T00:00:00.000Z,165276
2014-07-30T00:00:00.000Z,181446
2014-07-31T00:00:00.000Z,180077
2014-08-01T00:00:00.000Z,173854
2014-08-02T00:00:00.000Z,140634
2014-08-03T00:00:00.000Z,169777
2014-08-04T00:00:00.000Z,174711
2014-08-05T00:00:00.000Z,198709
2014-08-06T00:00:00.000Z,203048
2014-08-07T00:00:00.000Z,179001
2014-08-08T00:00:00.000Z,172589
2014-08-09T00:00:00.000Z,150418
2014-08-10T00:00:00.000Z,198541
2014-08-11T00:00:00.000Z,194982
2014-08-12T00:00:00.000Z,198559
2014-08-13T00:00:00.000Z,196751
2014-08-14T00:00:00.000Z,196303
2014-08-15T00:00:00.000Z,193369
2014-08-16T00:00:00.000Z,182001
2014-08-17T00:00:00.000Z,199895
2014-08-18T00:00:00.000Z,193551
2014-08-19T00:00:00.000Z,186742
2014-08-20T00:00:00.000Z,186533
2014-08-21T00:00:00.000Z,193041
2014-08-22T00:00:00.000Z,181866
2014-08-23T00:00:00.000Z,149430
2014-08-24T00:00:00.000Z,205473
2014-08-25T00:00:00.000Z,179545
2014-08-26T00:00:00.000Z,189311
2014-08-27T00:00:00.000Z,187462
2014-08-28T00:00:00.000Z,192337
2014-08-29T00:00:00.000Z,165382
2014-08-30T00:00:00.000Z,165409
2014-08-31T00:00:00.000Z,190870
2014-09-01T00:00:00.000Z,191219
2014-09-02T00:00:00.000Z,188533
2014-09-03T00:00:00.000Z,171662
2014-09-04T00:00:00.000Z,178738
2014-09-05T00:00:00.000Z,183413
2014-09-06T00:00:00.000Z,155567
2014-09-07T00:00:00.000Z,233573
2014-09-08T00:00:00.000Z,191970
2014-09-09T00:00:00.000Z,232746
2014-09-10T00:00:00.000Z,228442
2014-09-11T00:00:00.000Z,172991
2014-09-12T00:00:00.000Z,167772
2014-09-13T00:00:00.000Z,152870
2014-09-14T00:00:00.000Z,237392
2014-09-15T00:00:00.000Z,191596
2014-09-16T00:00:00.000Z,219181
2014-09-17T00:00:00.000Z,192638
2014-09-18T00:00:00.000Z,192303
2014-09-19T00:00:00.000Z,169742
2014-09-20T00:00:00.000Z,167810
2014-09-21T00:00:00.000Z,203096
2014-09-22T00:00:00.000Z,204349
2014-09-23T00:00:00.000Z,198231
2014-09-24T00:00:00.000Z,188601
2014-09-25T00:00:00.000Z,199143
2014-09-26T00:00:00.000Z,180377
2014-09-27T00:00:00.000Z,169657
2014-09-28T00:00:00.000Z,234325
2014-09-29T00:00:00.000Z,193444
2014-09-30T00:00:00.000Z,218874
2014-10-01T00:00:00.000Z,211528
2014-10-02T00:00:00.000Z,183203
2014-10-03T00:00:00.000Z,175552
2014-10-04T00:00:00.000Z,164357
2014-10-05T00:00:00.000Z,248102
2014-10-06T00:00:00.000Z,188717
2014-10-07T00:00:00.000Z,202878
2014-10-08T00:00:00.000Z,191352
2014-10-09T00:00:00.000Z,187811
2014-10-10T00:00:00.000Z,198926
2014-10-11T00:00:00.000Z,163626
2014-10-12T00:00:00.000Z,244368
2014-10-13T00:00:00.000Z,207708
2014-10-14T00:00:00.000Z,215032
2014-10-15T00:00:00.000Z,209631
2014-10-16T00:00:00.000Z,184002
2014-10-17T00:00:00.000Z,183728
2014-10-18T00:00:00.000Z,175209
2014-10-19T00:00:00.000Z,230810
2014-10-20T00:00:00.000Z,200402
2014-10-21T00:00:00.000Z,209075
2014-10-22T00:00:00.000Z,200831
2014-10-23T00:00:00.000Z,197748
2014-10-24T00:00:00.000Z,187021
2014-10-25T00:00:00.000Z,209967
2014-10-26T00:00:00.000Z,212801
2014-10-27T00:00:00.000Z,221787
2014-10-28T00:00:00.000Z,203256
2014-10-29T00:00:00.000Z,199946
2014-10-30T00:00:00.000Z,204701
2014-10-31T00:00:00.000Z,202798
2014-11-01T00:00:00.000Z,172818
2014-11-02T00:00:00.000Z,268223
2014-11-03T00:00:00.000Z,209994
2014-11-04T00:00:00.000Z,203551
2014-11-05T00:00:00.000Z,201322
