,date,price,open,high,low,volume,change,value,address,mined
295,2011-07-17,13.2,13.7,13.8,13,34.38K,-4.08%,2,24274.0,6845850.0
296,2011-07-18,13.5,13.2,13.9,12.5,75.90K,2.43%,2,27601.0,6841800.0
297,2011-07-19,13.9,13.5,14.7,13.4,67.58K,2.74%,2,24782.0,6861200.0
298,2011-07-20,13.7,13.9,14,13.4,23.18K,-1.16%,2,25539.0,6868950.0
299,2011-07-21,13.6,13.7,13.8,13.4,25.02K,-0.58%,2,25137.0,6863850.0
300,2011-07-22,13.7,13.6,13.8,13.4,15.17K,0.66%,2,24163.0,6883350.0
301,2011-07-23,13.7,13.7,13.8,13.5,22.46K,0.00%,2,21647.0,6892150.0
302,2011-07-24,14,13.7,14.1,13.6,26.62K,2.19%,2,22920.0,6885850.0
303,2011-07-25,14.1,14,14.7,13.8,31.58K,0.50%,2,26711.0,6908450.0
304,2011-07-26,13.9,14.1,14.1,13.8,16.79K,-1.21%,2,23543.0,6907950.0
305,2011-07-27,13.9,13.9,14.1,13.9,11.51K,0.43%,2,23165.0,6925800.0
306,2011-07-28,13.5,13.9,13.9,13.3,32.74K,-3.23%,2,25053.0,6933850.0
307,2011-07-29,13.5,13.5,13.7,13.3,7.26K,0.00%,2,21756.0,6930000.0
308,2011-07-30,13.5,13.5,13.6,13.4,6.10K,0.00%,2,19386.0,6949850.0
309,2011-07-31,13.4,13.5,14.9,12.8,45.72K,-1.33%,2,23766.0,6958600.0
310,2011-08-01,13.1,13.4,13.6,12.9,21.75K,-1.95%,2,23275.0,6952250.0
311,2011-08-02,12.1,13.1,13.1,11.5,57.24K,-7.94%,2,21237.0,6973900.0
312,2011-08-03,9.3,12.1,12.2,8.7,90.29K,-23.15%,2,17988.0,6974500.0
313,2011-08-04,10.8,9.3,11.1,9.3,50.09K,16.09%,2,18586.0,6987450.0
314,2011-08-05,9.8,10.8,11,9.5,30.77K,-8.84%,2,21120.0,6993650.0
315,2011-08-06,6.6,9.8,9.9,5.7,102.41K,-33.16%,2,19901.0,7000100.0
316,2011-08-07,7.9,6.6,9.5,6,89.83K,20.61%,2,19634.0,6996800.0
317,2011-08-08,7.8,7.9,8.2,7.1,34.04K,-1.27%,2,24295.0,7013200.0
318,2011-08-09,10,7.8,12.1,7.7,114.47K,28.08%,2,23270.0,7021500.0
319,2011-08-10,10,10,10.4,9.5,24.25K,0.00%,2,19300.0,7019250.0
320,2011-08-11,9.5,10,10.5,8.4,58.12K,-5.21%,2,17814.0,7035100.0
321,2011-08-12,9.5,9.5,9.8,8.9,41.59K,0.00%,2,16683.0,7041500.0
322,2011-08-13,10.1,9.5,10.3,9.3,29.76K,7.08%,2,18815.0,7042100.0
323,2011-08-14,10.8,10.1,11.2,9.6,44.13K,6.61%,2,21128.0,7054800.0
324,2011-08-15,11.1,10.8,11.9,10.7,38.16K,3.24%,2,18781.0,7061550.0
325,2011-08-16,11,11.1,11.3,10.8,15.33K,-1.70%,2,20593.0,7068000.0
326,2011-08-17,10.9,11,11.1,10.7,22.90K,0.00%,2,19988.0,7064600.0
327,2011-08-18,10.8,10.9,11.1,10.8,8.21K,-1.10%,2,20313.0,7082650.0
328,2011-08-19,11.6,10.8,11.8,10.8,33.72K,7.57%,2,21840.0,7089900.0
329,2011-08-20,11.4,11.6,11.7,11.4,9.92K,-1.72%,2,20800.0,7087150.0
330,2011-08-21,11.3,11.4,11.5,11.3,8.72K,-1.22%,2,22366.0,7105950.0
331,2011-08-22,10.9,11.3,11.5,10.5,37.00K,-3.63%,2,25025.0,7114450.0
332,2011-08-23,10.9,10.9,11.3,10.8,12.78K,0.00%,2,22345.0,7109950.0
333,2011-08-24,10.9,10.9,11.1,10.8,7.82K,-0.82%,2,21797.0,7127400.0
334,2011-08-25,9.7,10.9,10.9,9.1,55.49K,-10.97%,2,22862.0,7135100.0
335,2011-08-26,8.2,9.7,9.9,7.6,83.00K,-15.32%,2,21300.0,7132800.0
336,2011-08-27,8.6,8.2,9.1,8.1,22.00K,5.01%,2,20640.0,7147350.0
337,2011-08-28,9.1,8.6,9.5,8.4,24.16K,5.59%,2,18215.0,7153600.0
338,2011-08-29,9,9.1,9.3,8.6,21.65K,-1.10%,2,18696.0,7154850.0
339,2011-08-30,8.8,9,9,8.6,11.77K,-2.01%,2,17313.0,7168900.0
340,2011-08-31,8.2,8.8,8.8,8,19.65K,-6.71%,2,16787.0,7175250.0
341,2011-09-01,8.2,8.2,8.4,8.1,11.90K,0.00%,2,16492.0,7183350.0
342,2011-09-02,8.6,8.2,8.7,8.2,16.82K,5.24%,2,15858.0,7177200.0
343,2011-09-03,8.5,8.6,8.7,8.4,6.95K,-1.85%,2,14200.0,7196750.0
344,2011-09-04,8.2,8.5,8.5,7.8,19.67K,-3.54%,2,17225.0,7204450.0
345,2011-09-05,7.6,8.2,8.2,7.3,30.80K,-6.97%,2,17841.0,7199550.0
346,2011-09-06,6.9,7.6,7.7,6.1,82.50K,-9.86%,2,18377.0,7219300.0
347,2011-09-07,7.2,6.9,7.6,6.5,49.64K,4.81%,2,16392.0,7225550.0
348,2011-09-08,6.5,7.2,7.2,6.5,31.89K,-9.18%,2,15365.0,7222300.0
349,2011-09-09,5,6.5,6.6,4.2,217.43K,-22.97%,2,18315.0,7239700.0
350,2011-09-10,4.8,5,5.5,4.6,44.49K,-5.17%,2,15532.0,7246600.0
351,2011-09-11,5.9,4.8,7.4,4.6,143.79K,22.85%,2,15078.0,7244900.0
352,2011-09-12,6.1,5.9,6.6,5.4,63.86K,3.75%,2,16221.0,7259900.0
353,2011-09-13,5.8,6.1,6.1,5.7,23.76K,-4.61%,2,14664.0,7267500.0
354,2011-09-14,5.6,5.8,5.8,5.3,43.77K,-3.10%,2,14442.0,7267500.0
355,2011-09-15,4.8,5.6,5.6,4.4,86.22K,-13.88%,2,15192.0,7281200.0
356,2011-09-16,4.8,4.8,5,4.6,31.65K,0.00%,2,14298.0,7287350.0
357,2011-09-17,4.8,4.8,4.9,4.7,20.30K,-1.04%,2,12877.0,7295700.0
358,2011-09-18,5.2,4.8,5.6,4.7,44.62K,9.01%,2,14074.0,7290600.0
359,2011-09-19,5.5,5.2,5.6,4.9,49.84K,5.00%,2,15826.0,7308750.0
360,2011-09-20,6.1,5.5,6.8,5.4,116.75K,11.90%,2,21668.0,7316150.0
361,2011-09-21,5.6,6.1,6.3,5.1,68.16K,-8.18%,2,17693.0,7312700.0
362,2011-09-22,5.4,5.6,5.8,5.3,31.65K,-3.21%,2,17256.0,7330350.0
363,2011-09-23,5.6,5.4,5.7,5.4,55.67K,2.21%,2,19799.0,7336550.0
364,2011-09-24,5.5,5.6,5.6,5.3,17.94K,-1.44%,2,19129.0,7335000.0
365,2011-09-25,5.3,5.5,5.5,5.3,9.49K,-2.56%,2,18971.0,7350500.0
366,2011-09-26,4.9,5.3,5.4,4.7,56.07K,-8.63%,2,17509.0,7357300.0
367,2011-09-27,4.9,4.9,5.1,4.8,24.65K,1.03%,2,18409.0,7357650.0
368,2011-09-28,4.8,4.9,5,4.6,30.63K,-3.05%,2,13462.0,7370650.0
369,2011-09-29,4.8,4.8,4.8,4.7,14.09K,0.00%,2,12613.0,7376800.0
370,2011-09-30,5.1,4.8,5.3,4.7,41.46K,7.53%,2,13192.0,7383600.0
371,2011-10-01,5,5.1,5.3,4.9,23.46K,-2.14%,2,12750.0,7379750.0
372,2011-10-02,5,5,5.1,4.9,10.46K,0.00%,2,11622.0,7396650.0
373,2011-10-03,5,5,5,4.9,17.29K,0.00%,2,13518.0,7403150.0
374,2011-10-04,5,5,5,4.9,15.79K,-1.20%,2,13528.0,7402350.0
375,2011-10-05,4.9,5,5,4.8,17.59K,-1.81%,2,13340.0,7416650.0
376,2011-10-06,4.7,4.9,4.9,4.5,54.77K,-2.87%,2,14160.0,7423050.0
377,2011-10-07,4.3,4.7,4.8,3.8,97.55K,-9.73%,2,13446.0,7429500.0
378,2011-10-08,4,4.3,4.3,3.8,39.61K,-6.09%,2,12285.0,7425450.0
379,2011-10-09,4.1,4,4.4,4,37.92K,2.24%,2,12084.0,7441550.0
380,2011-10-10,4.1,4.1,4.2,4,16.86K,0.00%,2,13105.0,7446850.0
381,2011-10-11,3.9,4.1,4.1,3.8,41.10K,-4.15%,2,13491.0,7447800.0
382,2011-10-12,4.2,3.9,4.4,3.9,69.40K,5.60%,2,13370.0,7457350.0
383,2011-10-13,4.1,4.2,4.2,4,19.71K,-2.41%,2,11321.0,7464000.0
384,2011-10-14,4,4.1,4.1,4,20.06K,-1.48%,2,14215.0,7471050.0
385,2011-10-15,3.8,4,4.1,3.7,42.09K,-3.76%,2,12864.0,7470200.0
386,2011-10-16,3.6,3.8,3.9,3.4,36.20K,-7.29%,2,11655.0,7482850.0
387,2011-10-17,2.6,3.6,3.7,2.3,207.43K,-28.09%,2,13858.0,7489200.0
388,2011-10-18,2.4,2.6,2.9,2.3,87.86K,-5.47%,2,12114.0,7495800.0
389,2011-10-19,2.3,2.4,2.5,2,101.87K,-6.20%,2,12258.0,7492750.0
390,2011-10-20,2.3,2.3,2.4,2.2,48.86K,3.52%,2,11009.0,7507850.0
391,2011-10-21,2.6,2.3,2.7,2.3,72.97K,9.36%,2,11939.0,7512550.0
392,2011-10-22,3.2,2.6,3.3,2.5,120.16K,22.96%,2,12011.0,7517800.0
393,2011-10-23,3.2,3.2,3.2,3,37.04K,0.00%,2,13109.0,7515000.0
394,2011-10-24,2.5,3.2,3.2,2.5,92.23K,-19.56%,2,13614.0,7530450.0
395,2011-10-25,2.8,2.5,3,2.4,101.41K,8.63%,2,12802.0,7535900.0
396,2011-10-26,2.8,2.8,2.8,2.7,29.40K,0.00%,2,12213.0,7537200.0
397,2011-10-27,3,2.8,3.1,2.7,58.70K,9.75%,2,11281.0,7546750.0
398,2011-10-28,3.2,3,3.3,2.9,52.37K,4.93%,2,12512.0,7552700.0
399,2011-10-29,3.6,3.2,3.8,3.1,79.54K,12.23%,2,12691.0,7557550.0
400,2011-10-30,3.3,3.6,3.7,3.2,50.69K,-8.66%,2,11261.0,7564400.0
401,2011-10-31,3.3,3.3,3.3,3.1,30.98K,0.00%,2,11738.0,7559300.0
402,2011-11-01,3.2,3.3,3.3,3.1,37.89K,-3.08%,2,12519.0,7579250.0
403,2011-11-02,3.3,3.2,3.4,3.1,32.31K,3.17%,2,12907.0,7585600.0
404,2011-11-03,3.2,3.3,3.3,3.1,24.52K,-3.08%,2,12854.0,7581500.0
405,2011-11-04,3.1,3.2,3.2,3,39.51K,0.00%,2,15519.0,7600250.0
406,2011-11-05,3,3.1,3.2,2.8,52.96K,-4.50%,2,13188.0,7607650.0
407,2011-11-06,3,3,3,2.9,17.23K,0.00%,2,11308.0,7604300.0
408,2011-11-07,3,3,3,3,23.99K,0.00%,2,12461.0,7620950.0
409,2011-11-08,3,3,3.2,3,60.34K,0.00%,2,13456.0,7629400.0
410,2011-11-09,3,3,3.1,2.9,52.20K,-2.96%,2,14080.0,7627550.0
411,2011-11-10,2.8,3,3,2.8,33.93K,-3.73%,2,14197.0,7642750.0
412,2011-11-11,3.1,2.8,3.1,2.8,44.85K,8.45%,2,11948.0,7649500.0
413,2011-11-12,3,3.1,3.1,3,20.38K,0.00%,2,12027.0,7650800.0
414,2011-11-13,3,3,3,3,9.63K,0.00%,2,12350.0,7663650.0
415,2011-11-14,2.2,3,3,2.1,382.19K,-26.00%,2,13472.0,7672300.0
416,2011-11-15,2.3,2.2,2.5,2.1,76.42K,4.95%,2,13899.0,7673250.0
417,2011-11-16,2.6,2.3,2.6,2.3,44.21K,9.87%,2,12950.0,7686200.0
418,2011-11-17,2.3,2.6,2.6,2,117.28K,-12.11%,2,12018.0,7692750.0
419,2011-11-18,2,2.3,2.4,2,98.14K,-8.89%,2,12204.0,7699200.0
420,2011-11-19,2.2,2,2.3,2,78.30K,7.32%,2,9917.0,7695250.0
421,2011-11-20,2.2,2.2,2.5,2.2,79.73K,0.00%,2,11162.0,7712350.0
422,2011-11-21,2.3,2.2,2.3,2.2,41.73K,4.09%,2,9946.0,7719100.0
423,2011-11-22,2.3,2.3,2.3,2.3,34.21K,0.00%,2,11185.0,7718450.0
424,2011-11-23,2.3,2.3,2.4,2.3,40.00K,0.00%,2,11256.0,7731250.0
425,2011-11-24,2.4,2.3,2.6,2.3,87.27K,4.29%,2,10697.0,7737750.0
426,2011-11-25,2.5,2.4,2.5,2.4,44.41K,3.29%,2,11529.0,7744100.0
427,2011-11-26,2.5,2.5,2.5,2.4,36.12K,0.00%,2,10057.0,7740850.0
428,2011-11-27,2.5,2.5,2.5,2.4,22.73K,0.00%,2,10582.0,7756000.0
429,2011-11-28,2.5,2.5,2.5,2.4,41.26K,2.82%,2,12432.0,7762950.0
430,2011-11-29,2.8,2.5,3,2.5,180.53K,7.84%,8,14242.0,7763750.0
431,2011-11-30,3,2.8,3.1,2.7,120.15K,8.00%,13,15160.0,7779500.0
432,2011-12-01,3.1,3,3.1,2.9,63.86K,3.03%,22,13785.0,7787350.0
433,2011-12-02,3.1,3.1,3.1,3,57.50K,1.96%,23,13127.0,7788200.0
434,2011-12-03,2.8,3.1,3.1,2.8,123.02K,-10.58%,28,12591.0,7801700.0
435,2011-12-04,2.8,2.8,2.9,2.6,95.22K,0.00%,28,11699.0,7809700.0
436,2011-12-05,2.9,2.8,2.9,2.8,30.89K,1.77%,38,12805.0,7817650.0
437,2011-12-06,3,2.9,3,2.9,55.60K,5.21%,58,15021.0,7812250.0
438,2011-12-07,3,3,3.1,2.9,58.12K,0.00%,60,12748.0,7832700.0
439,2011-12-08,3,3,3,2.9,39.93K,0.00%,80,13898.0,7840250.0
440,2011-12-09,3,3,3,2.9,34.39K,0.00%,95,11494.0,7835800.0
441,2011-12-10,3,3,3.1,2.9,74.31K,2.69%,112,11681.0,7855350.0
442,2011-12-11,3.3,3,3.4,3,108.22K,6.56%,118,11898.0,7862050.0
443,2011-12-12,3.1,3.3,3.3,3.1,39.90K,-3.38%,127,11074.0,7858550.0
444,2011-12-13,3.3,3.1,3.3,3.1,32.66K,3.50%,153,11720.0,7875700.0
445,2011-12-14,3.2,3.3,3.3,3,72.48K,-3.08%,185,11711.0,7881850.0
446,2011-12-15,3.2,3.2,3.2,3.1,30.09K,0.00%,205,9857.0,7880850.0
447,2011-12-16,3.2,3.2,3.2,3.2,29.87K,0.00%,205,10368.0,7895350.0
448,2011-12-17,3.2,3.2,3.2,3.2,16.48K,0.00%,222,9989.0,7902700.0
449,2011-12-18,3.2,3.2,3.2,3.2,10.79K,0.00%,229,9675.0,7903850.0
450,2011-12-19,3.5,3.2,3.7,3.2,139.99K,10.34%,242,12496.0,7917000.0
451,2011-12-20,4,3.5,4.5,3.5,186.41K,12.22%,265,13468.0,7924750.0
452,2011-12-21,3.9,4,4,3.8,48.79K,-1.52%,291,11594.0,7931650.0
453,2011-12-22,3.9,3.9,4,3.5,57.21K,0.00%,318,11744.0,7927050.0
454,2011-12-23,4,3.9,4,3.8,20.50K,1.54%,329,11925.0,7945850.0
455,2011-12-24,3.9,4,4,3.9,14.93K,0.00%,337,9947.0,7954550.0
456,2011-12-25,4.2,3.9,4.4,3.8,80.80K,7.11%,352,11585.0,7950800.0
457,2011-12-26,4,4.2,4.3,3.8,88.83K,-4.74%,369,11954.0,7971100.0
458,2011-12-27,4.1,4,4.1,4,30.16K,1.24%,382,11532.0,7978600.0
459,2011-12-28,4.2,4.1,4.3,4,33.84K,2.95%,400,10541.0,7974800.0
460,2011-12-29,4.2,4.2,4.3,4.1,53.07K,0.00%,406,11039.0,7992000.0
461,2011-12-30,4.3,4.2,4.3,4.1,41.07K,1.92%,406,10248.0,8000050.0
462,2011-12-31,4.7,4.3,5,4.2,129.73K,11.06%,412,10565.0,7998000.0
463,2012-01-01,5.3,4.7,5.5,4.6,108.51K,11.65%,420,11236.0,8015100.0
464,2012-01-02,5.2,5.3,5.5,4.8,69.15K,-0.95%,420,11711.0,8023200.0
465,2012-01-03,4.9,5.2,5.3,4.7,125.17K,-6.51%,451,12892.0,8021250.0
466,2012-01-04,5.6,4.9,5.7,4.8,131.17K,14.14%,483,12313.0,8038250.0
467,2012-01-05,6.9,5.6,7.2,5.6,182.33K,24.78%,497,15079.0,8046750.0
468,2012-01-06,6.7,6.9,7.2,6.1,218.08K,-3.60%,517,14660.0,8044650.0
469,2012-01-07,6.8,6.7,7,6.4,48.39K,1.64%,556,13075.0,8063850.0
470,2012-01-08,7.1,6.8,7.2,6.7,57.19K,4.41%,603,14463.0,8071900.0
471,2012-01-09,6.3,7.1,7.2,5.8,148.41K,-10.97%,635,14603.0,8067700.0
472,2012-01-10,6.4,6.3,6.9,6,110.21K,0.00%,672,15899.0,8086800.0
473,2012-01-11,6.9,6.4,7.1,6.4,99.44K,8.49%,710,16746.0,8095100.0
474,2012-01-12,6.8,6.9,7,6.3,140.12K,-1.45%,740,13727.0,8092000.0
475,2012-01-13,6.4,6.8,6.8,6.4,60.23K,-5.74%,758,14203.0,8109300.0
476,2012-01-14,6.8,6.4,6.9,6.2,141.90K,5.30%,785,14435.0,8116700.0
477,2012-01-15,7,6.8,7.1,6.7,62.23K,3.70%,836,13447.0,8115900.0
478,2012-01-16,6.7,7,7.2,6.5,122.67K,-4.57%,884,14565.0,8132500.0
479,2012-01-17,5.6,6.7,6.9,4.6,213.41K,-16.17%,926,13984.0,8139600.0
480,2012-01-18,5.9,5.6,6.9,5.1,226.68K,5.71%,962,14506.0,8139700.0
481,2012-01-19,6.4,5.9,6.4,5.9,114.82K,7.43%,962,14812.0,8153300.0
482,2012-01-20,6.5,6.4,6.6,6.3,66.79K,2.04%,1029,13929.0,8162250.0
483,2012-01-21,6.2,6.5,6.6,6.1,64.76K,-4.78%,1071,13321.0,8162200.0
484,2012-01-22,6.3,6.2,6.4,6.1,44.89K,2.10%,1111,11148.0,8177300.0
485,2012-01-23,6.4,6.3,6.4,6.2,17.69K,0.79%,1163,12942.0,8184050.0
486,2012-01-24,6.3,6.4,6.4,6.2,35.66K,-1.10%,1169,14677.0,8191800.0
487,2012-01-25,5.8,6.3,6.3,5.5,133.12K,-8.59%,1184,16255.0,8186100.0
488,2012-01-26,5.3,5.8,5.9,5.3,123.95K,-7.13%,1217,14203.0,8205250.0
489,2012-01-27,5.3,5.3,5.5,5.1,115.57K,-0.94%,1242,14243.0,8213000.0
490,2012-01-28,5.6,5.3,5.8,5.3,89.71K,6.43%,1268,12770.0,8209300.0
491,2012-01-29,5.4,5.6,5.7,5.3,46.43K,-4.44%,1294,14033.0,8229450.0
492,2012-01-30,5.5,5.4,5.6,5.4,42.30K,2.04%,1329,13338.0,8237350.0
493,2012-01-31,5.5,5.5,5.7,5.4,48.30K,0.00%,1364,15130.0,8232650.0
494,2012-02-01,6.1,5.5,6.2,5.5,115.52K,10.95%,1392,14596.0,8252250.0
495,2012-02-02,6.1,6.1,6.2,5.8,54.55K,0.00%,1425,15803.0,8260250.0
496,2012-02-03,6,6.1,6.1,5.7,59.28K,-2.30%,1463,16263.0,8255500.0
497,2012-02-04,5.9,6,6,5.8,20.62K,-1.51%,1514,16089.0,8275250.0
498,2012-02-05,5.7,5.9,5.9,5.4,120.34K,-3.07%,1514,14452.0,8282650.0
499,2012-02-06,5.4,5.7,5.7,5.4,90.26K,-4.22%,1587,13608.0,8278250.0
500,2012-02-07,5.7,5.4,5.8,5.4,72.75K,4.40%,1626,14491.0,8296400.0
501,2012-02-08,5.6,5.7,5.8,5.3,237.94K,-1.58%,1666,14373.0,8303600.0
502,2012-02-09,5.8,5.6,5.9,5.5,89.95K,4.11%,1713,14794.0,8300900.0
503,2012-02-10,5.9,5.8,6,5.8,39.31K,1.37%,1745,16196.0,8317850.0
504,2012-02-11,5.6,5.9,6,5.5,69.71K,-5.25%,1772,14800.0,8325850.0
505,2012-02-12,5.5,5.6,5.8,5.4,81.92K,-1.61%,1815,13872.0,8323500.0
506,2012-02-13,5.3,5.5,5.7,5.2,170.21K,-4.54%,1845,15826.0,8340000.0
507,2012-02-14,4.5,5.3,5.4,4.2,297.57K,-15.21%,1861,18018.0,8347100.0
508,2012-02-15,4.3,4.5,4.9,4.2,161.80K,-2.91%,1894,17470.0,8346250.0
509,2012-02-16,4.3,4.3,4.4,3.9,166.60K,-1.39%,1943,18226.0,8360650.0
510,2012-02-17,4.4,4.3,4.8,4.2,135.95K,3.28%,1967,13874.0,8369400.0
511,2012-02-18,4.2,4.4,4.5,4.1,70.41K,-4.31%,2003,14111.0,8368900.0
512,2012-02-19,4.4,4.2,4.5,4.2,62.37K,4.03%,2043,12827.0,8384550.0
513,2012-02-20,4.4,4.4,4.5,4.3,37.30K,0.00%,2078,13906.0,8390950.0
514,2012-02-21,4.3,4.4,4.4,4.2,51.79K,-2.06%,2108,14399.0,8391700.0
515,2012-02-22,4.4,4.3,4.5,4.3,103.84K,3.51%,2108,15893.0,8407200.0
516,2012-02-23,5,4.4,5.2,4.4,164.31K,13.35%,2159,17201.0,8414450.0
517,2012-02-24,5,5,5.1,4.8,89.83K,0.00%,2159,16082.0,8414250.0
518,2012-02-25,4.8,5,5.1,4.7,86.16K,-5.17%,2170,14764.0,8430400.0
519,2012-02-26,4.9,4.8,5.1,4.8,70.04K,3.14%,2213,12910.0,8438300.0
520,2012-02-27,5,4.9,5,4.9,29.37K,0.00%,2253,14540.0,8438050.0
521,2012-02-28,4.9,5,5,4.7,62.69K,-1.81%,2282,15968.0,8455100.0
522,2012-02-29,4.9,4.9,4.9,4.8,26.54K,0.00%,2314,15106.0,8462900.0
523,2012-03-01,4.9,4.9,5,4.9,44.18K,1.23%,2356,15662.0,8461000.0
524,2012-03-02,4.7,4.9,4.9,4.5,130.77K,-4.47%,2409,17302.0,8475500.0
525,2012-03-03,4.6,4.7,4.8,4.5,40.08K,-1.91%,2435,12287.0,8482000.0
526,2012-03-04,4.8,4.6,4.9,4.6,58.83K,4.56%,2480,14537.0,8488600.0
527,2012-03-05,5,4.8,5.1,4.8,65.83K,3.32%,2537,15736.0,8483600.0
528,2012-03-06,5,5,5.1,4.9,44.53K,0.00%,2567,14854.0,8503450.0
529,2012-03-07,4.9,5,5.1,4.8,46.17K,0.00%,2614,14827.0,8511250.0
530,2012-03-08,4.9,4.9,5,4.8,58.09K,0.00%,2665,15214.0,8506850.0
531,2012-03-09,4.9,4.9,4.9,4.8,32.72K,-1.42%,2692,15420.0,8528200.0
532,2012-03-10,4.8,4.9,4.9,4.8,28.07K,0.00%,2692,12403.0,8534850.0
533,2012-03-11,4.9,4.8,5,4.8,42.44K,1.66%,2758,12263.0,8530400.0
534,2012-03-12,4.9,4.9,4.9,4.9,22.05K,0.00%,2794,13847.0,8550900.0
535,2012-03-13,5.3,4.9,5.4,4.9,127.33K,7.77%,2825,16452.0,8557800.0
536,2012-03-14,5.4,5.3,5.4,5.3,62.89K,2.09%,2861,15718.0,8554050.0
537,2012-03-15,5.3,5.4,5.4,5.3,41.08K,-0.93%,2893,14761.0,8571400.0
538,2012-03-16,5.3,5.3,5.4,5.3,32.72K,0.00%,2935,15840.0,8580000.0
539,2012-03-17,5.2,5.3,5.4,5.2,39.10K,-2.25%,2968,15645.0,8577050.0
540,2012-03-18,5.3,5.2,5.3,5.2,22.86K,1.15%,2997,13455.0,8595700.0
541,2012-03-19,4.7,5.3,5.3,4.5,188.89K,-11.17%,3041,15163.0,8603100.0
542,2012-03-20,4.8,4.7,4.9,4.6,66.34K,3.20%,3076,15555.0,8600700.0
543,2012-03-21,4.8,4.8,4.9,4.8,46.44K,0.00%,3117,15792.0,8619000.0
544,2012-03-22,4.7,4.8,4.9,4.6,58.07K,-2.29%,3148,15244.0,8625500.0
545,2012-03-23,4.7,4.7,4.8,4.6,54.13K,0.00%,3186,13836.0,8624500.0
546,2012-03-24,4.7,4.7,4.7,4.6,39.07K,0.00%,3219,13343.0,8642450.0
547,2012-03-25,4.6,4.7,4.7,4.3,71.56K,-2.78%,3257,14015.0,8650050.0
548,2012-03-26,4.6,4.6,4.7,4.5,69.84K,1.54%,3329,15458.0,8648400.0
549,2012-03-27,4.8,4.6,4.8,4.5,73.43K,4.11%,3329,15078.0,8665400.0
550,2012-03-28,4.8,4.8,4.8,4.7,38.02K,0.00%,3493,15790.0,8672350.0
551,2012-03-29,4.8,4.8,4.9,4.7,37.98K,0.00%,3558,16585.0,8672350.0
552,2012-03-30,4.9,4.8,4.9,4.7,39.07K,1.04%,3590,14570.0,8688000.0
553,2012-03-31,4.9,4.9,4.9,4.8,35.53K,0.00%,3636,13580.0,8695500.0
554,2012-04-01,4.8,4.9,4.9,4.7,35.95K,-1.63%,3708,12288.0,8695900.0
555,2012-04-02,5,4.8,5.1,4.8,80.66K,2.90%,3772,14556.0,8708250.0
556,2012-04-03,4.9,5,5,4.8,78.48K,0.00%,3815,18349.0,8715300.0
557,2012-04-04,4.9,4.9,5,4.9,51.04K,0.00%,3872,16248.0,8721250.0
558,2012-04-05,4.9,4.9,4.9,4.9,33.81K,0.00%,3967,16035.0,8719300.0
559,2012-04-06,4.9,4.9,5,4.9,58.21K,0.00%,4039,15983.0,8734000.0
560,2012-04-07,4.7,4.9,4.9,4.7,80.95K,-5.25%,4113,13881.0,8741300.0
561,2012-04-08,4.8,4.7,4.8,4.6,41.97K,2.13%,4168,13461.0,8742550.0
562,2012-04-09,4.9,4.8,4.9,4.7,39.24K,1.67%,4234,14797.0,8756000.0
563,2012-04-10,4.8,4.9,4.9,4.8,53.10K,0.00%,4294,16985.0,8763150.0
564,2012-04-11,4.9,4.8,5,4.8,67.04K,1.86%,4348,18073.0,8770050.0
565,2012-04-12,4.9,4.9,4.9,4.8,46.37K,0.00%,4408,18354.0,8766350.0
566,2012-04-13,4.9,4.9,4.9,4.7,93.11K,0.00%,4408,15342.0,8783000.0
567,2012-04-14,5,4.9,5,4.9,63.89K,0.00%,4511,16870.0,8788850.0
568,2012-04-15,5,5,5,4.9,33.34K,0.00%,4559,15883.0,8789250.0
569,2012-04-16,4.9,5,5,4.9,31.16K,0.00%,4611,18672.0,8802600.0
570,2012-04-17,5,4.9,5,4.9,30.65K,1.01%,4690,18162.0,8808700.0
571,2012-04-18,5.1,5,5.2,5,79.13K,2.81%,4741,18938.0,8816500.0
572,2012-04-19,5.1,5.1,5.2,5.1,46.68K,0.00%,4795,17241.0,8811900.0
573,2012-04-20,5.3,5.1,5.5,5.1,104.07K,4.09%,4857,18902.0,8831600.0
574,2012-04-21,5.3,5.3,5.5,5.1,60.92K,-1.68%,4966,15816.0,8839050.0
575,2012-04-22,5.2,5.3,5.3,5.1,37.11K,-1.14%,5046,14332.0,8836900.0
576,2012-04-23,5,5.2,5.2,5,49.37K,-4.62%,5139,16362.0,8852600.0
577,2012-04-24,5.1,5,5.2,4.9,70.99K,2.82%,5211,16927.0,8859500.0
578,2012-04-25,5.1,5.1,5.2,5,35.64K,0.00%,5364,17046.0,8860150.0
579,2012-04-26,5.1,5.1,5.2,5,57.36K,0.00%,5566,18746.0,8873500.0
580,2012-04-27,5.1,5.1,5.1,5,25.87K,0.00%,5679,16674.0,8881300.0
581,2012-04-28,5,5.1,5.1,4.8,91.59K,-2.54%,5767,15491.0,8889600.0
582,2012-04-29,4.9,5,5,4.9,22.23K,-1.61%,5798,15511.0,8884200.0
583,2012-04-30,4.9,4.9,5,4.9,55.77K,0.00%,5798,18669.0,8907000.0
584,2012-05-01,5,4.9,5,4.9,36.68K,1.01%,5816,19553.0,8907350.0
585,2012-05-02,5.1,5,5.2,5,95.96K,1.40%,5897,19738.0,8923000.0
586,2012-05-03,5.1,5.1,5.2,5,35.42K,1.18%,5993,21379.0,8930750.0
587,2012-05-04,5.1,5.1,5.2,5.1,43.63K,-1.17%,6053,22183.0,8930500.0
